,,,,,,,,,,,,,
,,,,,,,,,,,,,
Actual Temperature:,23.8,,,,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.08,0.085,0.081,0.083,0.082,0.082,0.081,0.082,0.085,0.081,0.08,0.081,600
B,0.094,0.082,0.081,0.266,0.134,0.349,0.28,0.283,0.305,0.424,0.229,0.081,600
C,0.083,0.082,0.081,0.276,0.13,0.369,0.264,0.28,0.285,0.401,0.215,0.082,600
D,0.08,0.081,0.081,0.232,0.128,0.329,0.252,0.265,0.287,0.411,0.198,0.08,600
E,0.082,0.082,0.082,0.267,0.126,0.305,0.26,0.283,0.32,0.43,0.226,0.082,600
F,0.085,0.084,0.083,0.268,0.13,0.333,0.297,0.271,0.296,0.376,0.205,0.08,600
G,0.087,0.083,0.084,0.253,0.131,0.331,0.304,0.274,0.21,0.388,0.219,0.08,600
H,0.085,0.081,0.084,0.082,0.082,0.081,0.082,0.082,0.081,0.081,0.078,0.079,600
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Software Version,2.00.18,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Number,Plate 31,,,,,,,,,,,,
Date,30/08/2022,,,,,,,,,,,,
Time,21:18:24,,,,,,,,,,,,
Reader Type:,Synergy,,,,,,,,,,,,
Reader Serial Number:,232563,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,
,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,
,Read Speed: Normal,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Actual Temperature:,25.7,,,,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.075,0.075,0.075,0.076,0.077,0.074,0.075,0.076,0.076,0.074,0.075,0.077,600
B,0.076,0.076,0.076,0.252,0.125,0.471,0.219,0.269,0.243,0.481,0.221,0.075,600
C,0.076,0.079,0.076,0.246,0.126,0.5,0.212,0.252,0.263,0.441,0.197,0.078,600
D,0.077,0.077,0.076,0.256,0.124,0.429,0.218,0.252,0.309,0.466,0.223,0.092,600
E,0.076,0.077,0.075,0.253,0.126,0.411,0.213,0.249,0.378,0.433,0.213,0.077,600
F,0.076,0.076,0.076,0.283,0.123,0.432,0.201,0.268,0.308,0.432,0.218,0.073,600
G,0.075,0.076,0.075,0.25,0.123,0.426,0.213,0.261,0.261,0.388,0.179,0.08,600
H,0.075,0.074,0.074,0.076,0.077,0.075,0.076,0.075,0.074,0.075,0.075,0.076,600
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Software Version,2.00.18,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Number,Plate 32,,,,,,,,,,,,
Date,30/08/2022,,,,,,,,,,,,
Time,21:32:34,,,,,,,,,,,,
Reader Type:,Synergy,,,,,,,,,,,,
Reader Serial Number:,232563,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,
,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,
,Read Speed: Normal,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Actual Temperature:,25.4,,,,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.076,0.075,0.074,0.075,0.074,0.074,0.074,0.074,0.073,0.074,0.075,0.074,600
B,0.082,0.077,0.079,0.285,0.124,0.268,0.2,0.23,0.271,0.239,0.19,0.074,600
C,0.078,0.076,0.076,0.222,0.124,0.265,0.203,0.218,0.249,0.242,0.18,0.076,600
D,0.074,0.075,0.074,0.236,0.124,0.283,0.198,0.223,0.165,0.246,0.192,0.073,600
E,0.074,0.074,0.078,0.262,0.125,0.258,0.191,0.221,0.264,0.244,0.19,0.076,600
F,0.075,0.07,0.072,0.243,0.122,0.264,0.194,0.219,0.262,0.24,0.183,0.077,600
G,0.074,0.072,0.071,0.252,0.122,0.255,0.206,0.218,0.254,0.245,0.196,0.081,600
H,0.074,0.073,0.072,0.073,0.073,0.074,0.074,0.073,0.074,0.074,0.074,0.075,600
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Software Version,2.00.18,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Number,Plate 33,,,,,,,,,,,,
Date,30/08/2022,,,,,,,,,,,,
Time,21:47:15,,,,,,,,,,,,
Reader Type:,Synergy,,,,,,,,,,,,
Reader Serial Number:,232563,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,
,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,
,Read Speed: Normal,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Actual Temperature:,25.1,,,,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.077,0.075,0.077,0.075,0.078,0.075,0.075,0.101,0.076,0.075,0.076,0.08,600
B,0.077,0.078,0.076,0.235,0.122,0.244,0.213,0.252,0.223,0.402,0.238,0.075,600
C,0.078,0.078,0.076,0.201,0.124,0.239,0.211,0.237,0.226,0.398,0.179,0.076,600
D,0.077,0.077,0.075,0.23,0.122,0.246,0.229,0.229,0.253,0.344,0.174,0.074,600
E,0.077,0.076,0.075,0.229,0.122,0.253,0.235,0.247,0.27,0.343,0.249,0.076,600
F,0.077,0.075,0.076,0.202,0.12,0.244,0.258,0.24,0.254,0.345,0.176,0.075,600
G,0.076,0.076,0.075,0.23,0.121,0.301,0.265,0.241,0.283,0.32,0.181,0.075,600
H,0.076,0.075,0.075,0.076,0.074,0.075,0.075,0.075,0.074,0.074,0.077,0.075,600
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Software Version,2.00.18,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Number,Plate 34,,,,,,,,,,,,
Date,30/08/2022,,,,,,,,,,,,
Time,22:01:35,,,,,,,,,,,,
Reader Type:,Synergy,,,,,,,,,,,,
Reader Serial Number:,232563,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,
,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,
,Read Speed: Normal,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Actual Temperature:,25,,,,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.076,0.074,0.074,0.075,0.075,0.075,0.074,0.074,0.074,0.073,0.075,0.073,600
B,0.073,0.076,0.077,0.175,0.124,0.18,0.164,0.171,0.15,0.167,0.152,0.075,600
C,0.074,0.075,0.075,0.17,0.126,0.171,0.166,0.168,0.157,0.17,0.156,0.078,600
D,0.076,0.076,0.075,0.19,0.125,0.185,0.165,0.176,0.161,0.168,0.154,0.074,600
E,0.076,0.075,0.074,0.181,0.125,0.19,0.176,0.174,0.169,0.169,0.139,0.077,600
F,0.077,0.075,0.075,0.175,0.122,0.174,0.164,0.171,0.168,0.181,0.151,0.074,600
G,0.075,0.076,0.074,0.17,0.125,0.172,0.161,0.17,0.17,0.171,0.15,0.075,600
H,0.075,0.075,0.074,0.074,0.075,0.076,0.075,0.077,0.075,0.079,0.091,0.073,600
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Software Version,2.00.18,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Number,Plate 35,,,,,,,,,,,,
Date,30/08/2022,,,,,,,,,,,,
Time,22:22:41,,,,,,,,,,,,
Reader Type:,Synergy,,,,,,,,,,,,
Reader Serial Number:,232563,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,
,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,
,Read Speed: Normal,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Actual Temperature:,24.9,,,,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.075,0.073,0.074,0.076,0.075,0.076,0.094,0.074,0.073,0.074,0.076,0.075,600
B,0.074,0.076,0.075,0.242,0.124,0.314,0.248,0.25,0.297,0.38,0.201,0.077,600
C,0.075,0.077,0.076,0.243,0.125,0.335,0.225,0.248,0.252,0.356,0.194,0.076,600
D,0.076,0.076,0.075,0.206,0.124,0.303,0.223,0.235,0.261,0.352,0.189,0.074,600
E,0.076,0.078,0.08,0.231,0.125,0.275,0.222,0.238,0.257,0.355,0.181,0.076,600
F,0.076,0.075,0.08,0.241,0.125,0.298,0.247,0.238,0.261,0.342,0.179,0.074,600
G,0.076,0.077,0.075,0.205,0.122,0.292,0.247,0.237,0.187,0.347,0.192,0.075,600
H,0.076,0.075,0.074,0.074,0.074,0.075,0.116,0.081,0.075,0.081,0.078,0.075,600
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Software Version,2.00.18,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Number,Plate 36,,,,,,,,,,,,
Date,31/08/2022,,,,,,,,,,,,
Time,19:24:27,,,,,,,,,,,,
Reader Type:,Synergy,,,,,,,,,,,,
Reader Serial Number:,232563,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,
,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,
,Read Speed: Normal,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Actual Temperature:,23.7,,,,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.08,0.082,0.116,0.091,0.078,0.077,0.076,0.078,0.077,0.077,0.075,0.077,600
B,0.078,0.161,0.087,0.304,0.132,0.543,0.264,0.317,0.379,0.541,0.238,0.077,600
C,0.079,0.177,0.123,0.295,0.128,0.546,0.271,0.305,0.341,0.533,0.225,0.075,600
D,0.08,0.151,0.082,0.294,0.128,0.49,0.278,0.318,0.403,0.538,0.265,0.073,600
E,0.073,0.079,0.151,0.301,0.127,0.492,0.254,0.315,0.444,0.514,0.249,0.082,600
F,0.082,0.078,0.081,0.358,0.116,0.512,0.239,0.339,0.371,0.514,0.265,0.073,600
G,0.096,0.079,0.08,0.299,0.122,0.527,0.259,0.364,0.323,0.499,0.216,0.072,600
H,0.077,0.078,0.126,0.077,0.077,0.078,0.102,0.072,0.067,0.074,0.074,0.073,600
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Software Version,2.00.18,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Number,Plate 37,,,,,,,,,,,,
Date,31/08/2022,,,,,,,,,,,,
Time,19:28:12,,,,,,,,,,,,
Reader Type:,Synergy,,,,,,,,,,,,
Reader Serial Number:,232563,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,
,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,
,Read Speed: Normal,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Actual Temperature:,23.8,,,,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.083,0.083,0.081,0.082,0.08,0.081,0.077,0.078,0.079,0.079,0.079,0.08,600
B,0.091,0.084,0.088,0.335,0.128,0.305,0.227,0.263,0.323,0.262,0.207,0.08,600
C,0.084,0.086,0.084,0.256,0.129,0.298,0.231,0.252,0.294,0.26,0.197,0.082,600
D,0.083,0.086,0.084,0.274,0.129,0.318,0.224,0.26,0.19,0.265,0.21,0.079,600
E,0.08,0.087,0.089,0.301,0.129,0.301,0.217,0.256,0.314,0.265,0.209,0.083,600
F,0.078,0.083,0.083,0.263,0.128,0.303,0.223,0.261,0.31,0.28,0.209,0.083,600
G,0.085,0.087,0.086,0.297,0.13,0.295,0.243,0.261,0.3,0.284,0.223,0.087,600
H,0.087,0.088,0.085,0.086,0.085,0.087,0.086,0.086,0.086,0.086,0.084,0.081,600
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Software Version,2.00.18,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Number,Plate 38,,,,,,,,,,,,
Date,31/08/2022,,,,,,,,,,,,
Time,19:29:56,,,,,,,,,,,,
Reader Type:,Synergy,,,,,,,,,,,,
Reader Serial Number:,232563,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,
,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,
,Read Speed: Normal,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Actual Temperature:,23.8,,,,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.079,0.077,0.08,0.078,0.078,0.077,0.084,0.085,0.078,0.077,0.077,0.079,600
B,0.079,0.08,0.078,0.254,0.122,0.255,0.236,0.259,0.257,0.421,0.291,0.078,600
C,0.079,0.097,0.086,0.214,0.124,0.256,0.246,0.252,0.259,0.399,0.198,0.094,600
D,0.089,0.092,0.089,0.246,0.121,0.266,0.26,0.251,0.266,0.339,0.197,0.114,600
E,0.08,0.098,0.093,0.244,0.122,0.257,0.253,0.264,0.271,0.344,0.322,0.092,600
F,0.079,0.089,0.083,0.229,0.121,0.264,0.307,0.268,0.266,0.346,0.211,0.077,600
G,0.08,0.077,0.078,0.245,0.124,0.309,0.309,0.259,0.295,0.339,0.211,0.079,600
H,0.078,0.078,0.078,0.078,0.076,0.078,0.078,0.078,0.076,0.077,0.078,0.078,600
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Software Version,2.00.18,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Number,Plate 39,,,,,,,,,,,,
Date,31/08/2022,,,,,,,,,,,,
Time,19:32:26,,,,,,,,,,,,
Reader Type:,Synergy,,,,,,,,,,,,
Reader Serial Number:,232563,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,
,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,
,Read Speed: Normal,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Actual Temperature:,23.9,,,,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.08,0.079,0.079,0.081,0.079,0.08,0.079,0.078,0.079,0.078,0.079,0.079,600
B,0.079,0.081,0.083,0.199,0.127,0.202,0.184,0.191,0.169,0.188,0.169,0.081,600
C,0.081,0.083,0.082,0.189,0.132,0.189,0.186,0.19,0.176,0.191,0.176,0.086,600
D,0.082,0.085,0.081,0.213,0.131,0.207,0.192,0.196,0.183,0.189,0.174,0.082,600
E,0.085,0.084,0.082,0.207,0.133,0.215,0.199,0.194,0.193,0.19,0.155,0.086,600
F,0.085,0.087,0.085,0.192,0.134,0.198,0.198,0.195,0.202,0.211,0.177,0.083,600
G,0.087,0.088,0.086,0.196,0.136,0.194,0.192,0.195,0.213,0.194,0.17,0.085,600
H,0.086,0.087,0.088,0.087,0.089,0.089,0.089,0.098,0.086,0.095,0.121,0.082,600
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Software Version,2.00.18,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Number,Plate 40,,,,,,,,,,,,
Date,31/08/2022,,,,,,,,,,,,
Time,19:34:37,,,,,,,,,,,,
Reader Type:,Synergy,,,,,,,,,,,,
Reader Serial Number:,232563,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,
,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,
,Read Speed: Normal,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Actual Temperature:,23.9,,,,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.079,0.076,0.077,0.079,0.078,0.079,0.086,0.076,0.077,0.077,0.078,0.08,600
B,0.079,0.08,0.079,0.266,0.127,0.355,0.29,0.298,0.284,0.407,0.233,0.08,600
C,0.077,0.081,0.079,0.266,0.128,0.365,0.263,0.29,0.269,0.388,0.222,0.079,600
D,0.078,0.079,0.078,0.242,0.128,0.341,0.264,0.27,0.272,0.393,0.214,0.076,600
E,0.079,0.081,0.082,0.256,0.127,0.306,0.258,0.291,0.274,0.394,0.22,0.079,600
F,0.078,0.078,0.084,0.273,0.128,0.325,0.301,0.286,0.268,0.393,0.214,0.076,600
G,0.078,0.079,0.078,0.234,0.124,0.334,0.319,0.302,0.222,0.395,0.231,0.078,600
H,0.078,0.077,0.077,0.076,0.077,0.078,0.168,0.092,0.077,0.087,0.082,0.079,600
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Software Version,2.00.18,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Number,Plate 41,,,,,,,,,,,,
Date,01/09/2022,,,,,,,,,,,,
Time,19:39:56,,,,,,,,,,,,
Reader Type:,Synergy,,,,,,,,,,,,
Reader Serial Number:,232563,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,
,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,
,Read Speed: Normal,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Actual Temperature:,23.4,,,,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.085,0.082,0.082,0.082,0.079,0.081,0.102,0.104,0.092,0.08,0.078,0.08,600
B,0.083,0.095,0.094,0.287,0.135,0.565,0.276,0.343,0.424,0.599,0.265,0.08,600
C,0.083,0.09,0.084,0.28,0.13,0.577,0.293,0.319,0.388,0.606,0.243,0.082,600
D,0.083,0.086,0.082,0.293,0.132,0.556,0.3,0.337,0.452,0.594,0.285,0.08,600
E,0.086,0.085,0.081,0.291,0.128,0.548,0.273,0.341,0.478,0.581,0.275,0.086,600
F,0.088,0.083,0.081,0.355,0.129,0.561,0.267,0.368,0.399,0.605,0.296,0.08,600
G,0.082,0.082,0.081,0.311,0.128,0.589,0.293,0.394,0.388,0.583,0.241,0.081,600
H,0.083,0.081,0.08,0.079,0.081,0.08,0.08,0.079,0.079,0.079,0.078,0.08,600
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Software Version,2.00.18,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Number,Plate 42,,,,,,,,,,,,
Date,01/09/2022,,,,,,,,,,,,
Time,19:41:35,,,,,,,,,,,,
Reader Type:,Synergy,,,,,,,,,,,,
Reader Serial Number:,232563,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,
,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,
,Read Speed: Normal,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Actual Temperature:,23.5,,,,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.081,0.085,0.083,0.085,0.083,0.084,0.084,0.084,0.083,0.083,0.083,0.083,600
B,0.088,0.085,0.09,0.338,0.132,0.322,0.225,0.257,0.337,0.27,0.194,0.083,600
C,0.087,0.088,0.088,0.253,0.13,0.31,0.231,0.246,0.31,0.269,0.184,0.085,600
D,0.079,0.087,0.088,0.272,0.131,0.322,0.22,0.249,0.186,0.266,0.192,0.083,600
E,0.079,0.087,0.086,0.297,0.13,0.308,0.212,0.243,0.33,0.264,0.192,0.087,600
F,0.086,0.082,0.082,0.264,0.13,0.312,0.219,0.252,0.32,0.284,0.19,0.088,600
G,0.089,0.086,0.085,0.289,0.131,0.3,0.23,0.248,0.309,0.286,0.204,0.092,600
H,0.085,0.086,0.086,0.085,0.086,0.092,0.104,0.126,0.091,0.091,0.087,0.083,600
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Software Version,2.00.18,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Number,Plate 43,,,,,,,,,,,,
Date,01/09/2022,,,,,,,,,,,,
Time,19:43:30,,,,,,,,,,,,
Reader Type:,Synergy,,,,,,,,,,,,
Reader Serial Number:,232563,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,
,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,
,Read Speed: Normal,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Actual Temperature:,23.5,,,,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.083,0.082,0.082,0.082,0.082,0.081,0.082,0.093,0.082,0.081,0.081,0.083,600
B,0.081,0.084,0.082,0.242,0.124,0.249,0.232,0.246,0.242,0.439,0.297,0.081,600
C,0.081,0.099,0.094,0.205,0.127,0.25,0.258,0.239,0.251,0.418,0.19,0.085,600
D,0.082,0.098,0.091,0.236,0.122,0.258,0.243,0.236,0.263,0.328,0.186,0.111,600
E,0.082,0.111,0.093,0.23,0.123,0.247,0.232,0.248,0.273,0.332,0.301,0.105,600
F,0.081,0.081,0.082,0.213,0.121,0.254,0.283,0.247,0.264,0.327,0.196,0.081,600
G,0.081,0.08,0.083,0.232,0.125,0.303,0.294,0.246,0.292,0.334,0.198,0.082,600
H,0.082,0.081,0.082,0.082,0.079,0.082,0.081,0.082,0.081,0.081,0.084,0.081,600
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Software Version,2.00.18,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Number,Plate 44,,,,,,,,,,,,
Date,01/09/2022,,,,,,,,,,,,
Time,19:45:57,,,,,,,,,,,,
Reader Type:,Synergy,,,,,,,,,,,,
Reader Serial Number:,232563,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,
,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,
,Wavelengths:  600,,,,,,,,,,,,
,Read Speed: Normal,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Actual Temperature:,23.5,,,,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.08,0.081,0.081,0.081,0.081,0.082,0.08,0.08,0.081,0.08,0.08,0.079,600
B,0.08,0.082,0.085,0.198,0.129,0.2,0.17,0.192,0.166,0.189,0.16,0.081,600
C,0.081,0.083,0.084,0.19,0.132,0.191,0.178,0.191,0.174,0.192,0.167,0.09,600
D,0.082,0.084,0.082,0.211,0.131,0.207,0.176,0.196,0.179,0.189,0.17,0.082,600
E,0.084,0.085,0.08,0.203,0.132,0.214,0.185,0.195,0.189,0.191,0.153,0.087,600
F,0.084,0.085,0.082,0.192,0.131,0.198,0.182,0.196,0.19,0.202,0.166,0.083,600
G,0.086,0.086,0.084,0.197,0.132,0.193,0.173,0.195,0.19,0.196,0.164,0.083,600
H,0.085,0.088,0.086,0.085,0.088,0.089,0.089,0.098,0.084,0.096,0.092,0.082,600
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Software Version,2.00.18,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Plate Number,Plate 45,,,,,,,,,,,,
Date,01/09/2022,,,,,,,,,,,,
